Country/Region,Province/State,Lat,Long,date,confirmed,deaths,recovered
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/1/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/2/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/3/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/4/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/5/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/6/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/7/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/8/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/9/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/10/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/11/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/12/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/13/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/14/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/15/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/16/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/17/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/18/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/19/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/20/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/21/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/22/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/23/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/24/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/25/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/26/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/27/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/28/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,2/29/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/1/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/2/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/3/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/4/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/5/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/6/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/7/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/8/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/9/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/10/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/11/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/12/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/13/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/14/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/15/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/16/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/17/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/18/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/19/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/20/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/21/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/22/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/23/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/24/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/25/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/26/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/27/20,0,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/28/20,4,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/29/20,4,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/30/20,5,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,3/31/20,5,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/1/20,6,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/2/20,5,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/3/20,5,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/4/20,5,0,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/5/20,5,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/6/20,8,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/7/20,8,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/8/20,8,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/9/20,8,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/10/20,8,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/11/20,8,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/12/20,9,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/13/20,10,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/14/20,10,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/15/20,10,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/16/20,11,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/17/20,11,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/18/20,11,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/19/20,11,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/20/20,11,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/21/20,11,1,0
United Kingdom,Turks and Caicos Islands,21.694000000000006,-71.7979,4/22/20,11,1,0
MS Zaandam,,0.0,0.0,1/22/20,0,0,0
MS Zaandam,,0.0,0.0,1/23/20,0,0,0
MS Zaandam,,0.0,0.0,1/24/20,0,0,0
MS Zaandam,,0.0,0.0,1/25/20,0,0,0
MS Zaandam,,0.0,0.0,1/26/20,0,0,0
MS Zaandam,,0.0,0.0,1/27/20,0,0,0
MS Zaandam,,0.0,0.0,1/28/20,0,0,0
MS Zaandam,,0.0,0.0,1/29/20,0,0,0
MS Zaandam,,0.0,0.0,1/30/20,0,0,0
MS Zaandam,,0.0,0.0,1/31/20,0,0,0
MS Zaandam,,0.0,0.0,2/1/20,0,0,0
MS Zaandam,,0.0,0.0,2/2/20,0,0,0
MS Zaandam,,0.0,0.0,2/3/20,0,0,0
MS Zaandam,,0.0,0.0,2/4/20,0,0,0
MS Zaandam,,0.0,0.0,2/5/20,0,0,0
MS Zaandam,,0.0,0.0,2/6/20,0,0,0
MS Zaandam,,0.0,0.0,2/7/20,0,0,0
MS Zaandam,,0.0,0.0,2/8/20,0,0,0
MS Zaandam,,0.0,0.0,2/9/20,0,0,0
MS Zaandam,,0.0,0.0,2/10/20,0,0,0
MS Zaandam,,0.0,0.0,2/11/20,0,0,0
MS Zaandam,,0.0,0.0,2/12/20,0,0,0
MS Zaandam,,0.0,0.0,2/13/20,0,0,0
MS Zaandam,,0.0,0.0,2/14/20,0,0,0
MS Zaandam,,0.0,0.0,2/15/20,0,0,0
MS Zaandam,,0.0,0.0,2/16/20,0,0,0
MS Zaandam,,0.0,0.0,2/17/20,0,0,0
MS Zaandam,,0.0,0.0,2/18/20,0,0,0
MS Zaandam,,0.0,0.0,2/19/20,0,0,0
MS Zaandam,,0.0,0.0,2/20/20,0,0,0
MS Zaandam,,0.0,0.0,2/21/20,0,0,0
MS Zaandam,,0.0,0.0,2/22/20,0,0,0
MS Zaandam,,0.0,0.0,2/23/20,0,0,0
MS Zaandam,,0.0,0.0,2/24/20,0,0,0
MS Zaandam,,0.0,0.0,2/25/20,0,0,0
MS Zaandam,,0.0,0.0,2/26/20,0,0,0
MS Zaandam,,0.0,0.0,2/27/20,0,0,0
MS Zaandam,,0.0,0.0,2/28/20,0,0,0
MS Zaandam,,0.0,0.0,2/29/20,0,0,0
MS Zaandam,,0.0,0.0,3/1/20,0,0,0
MS Zaandam,,0.0,0.0,3/2/20,0,0,0
MS Zaandam,,0.0,0.0,3/3/20,0,0,0
MS Zaandam,,0.0,0.0,3/4/20,0,0,0
MS Zaandam,,0.0,0.0,3/5/20,0,0,0
MS Zaandam,,0.0,0.0,3/6/20,0,0,0
MS Zaandam,,0.0,0.0,3/7/20,0,0,0
MS Zaandam,,0.0,0.0,3/8/20,0,0,0
MS Zaandam,,0.0,0.0,3/9/20,0,0,0
MS Zaandam,,0.0,0.0,3/10/20,0,0,0
MS Zaandam,,0.0,0.0,3/11/20,0,0,0
MS Zaandam,,0.0,0.0,3/12/20,0,0,0
MS Zaandam,,0.0,0.0,3/13/20,0,0,0
MS Zaandam,,0.0,0.0,3/14/20,0,0,0
MS Zaandam,,0.0,0.0,3/15/20,0,0,0
MS Zaandam,,0.0,0.0,3/16/20,0,0,0
MS Zaandam,,0.0,0.0,3/17/20,0,0,0
MS Zaandam,,0.0,0.0,3/18/20,0,0,0
MS Zaandam,,0.0,0.0,3/19/20,0,0,0
MS Zaandam,,0.0,0.0,3/20/20,0,0,0
MS Zaandam,,0.0,0.0,3/21/20,0,0,0
MS Zaandam,,0.0,0.0,3/22/20,0,0,0
MS Zaandam,,0.0,0.0,3/23/20,0,0,0
MS Zaandam,,0.0,0.0,3/24/20,0,0,0
MS Zaandam,,0.0,0.0,3/25/20,0,0,0
MS Zaandam,,0.0,0.0,3/26/20,0,0,0
MS Zaandam,,0.0,0.0,3/27/20,0,0,0
MS Zaandam,,0.0,0.0,3/28/20,2,0,0
MS Zaandam,,0.0,0.0,3/29/20,2,0,0
MS Zaandam,,0.0,0.0,3/30/20,2,0,0
MS Zaandam,,0.0,0.0,3/31/20,2,0,0
MS Zaandam,,0.0,0.0,4/1/20,9,2,0
MS Zaandam,,0.0,0.0,4/2/20,9,2,0
MS Zaandam,,0.0,0.0,4/3/20,9,2,0
MS Zaandam,,0.0,0.0,4/4/20,9,2,0
MS Zaandam,,0.0,0.0,4/5/20,9,2,0
MS Zaandam,,0.0,0.0,4/6/20,9,2,0
MS Zaandam,,0.0,0.0,4/7/20,9,2,0
MS Zaandam,,0.0,0.0,4/8/20,9,2,0
MS Zaandam,,0.0,0.0,4/9/20,9,2,0
MS Zaandam,,0.0,0.0,4/10/20,9,2,0
MS Zaandam,,0.0,0.0,4/11/20,9,2,0
MS Zaandam,,0.0,0.0,4/12/20,9,2,0
MS Zaandam,,0.0,0.0,4/13/20,9,2,0
MS Zaandam,,0.0,0.0,4/14/20,9,2,0
MS Zaandam,,0.0,0.0,4/15/20,9,2,0
MS Zaandam,,0.0,0.0,4/16/20,9,2,0
MS Zaandam,,0.0,0.0,4/17/20,9,2,0
MS Zaandam,,0.0,0.0,4/18/20,9,2,0
MS Zaandam,,0.0,0.0,4/19/20,9,2,0
MS Zaandam,,0.0,0.0,4/20/20,9,2,0
MS Zaandam,,0.0,0.0,4/21/20,9,2,0
MS Zaandam,,0.0,0.0,4/22/20,9,2,0
Botswana,,-22.3285,24.6849,1/22/20,0,0,0
Botswana,,-22.3285,24.6849,1/23/20,0,0,0
Botswana,,-22.3285,24.6849,1/24/20,0,0,0
Botswana,,-22.3285,24.6849,1/25/20,0,0,0
Botswana,,-22.3285,24.6849,1/26/20,0,0,0
Botswana,,-22.3285,24.6849,1/27/20,0,0,0
Botswana,,-22.3285,24.6849,1/28/20,0,0,0
Botswana,,-22.3285,24.6849,1/29/20,0,0,0
Botswana,,-22.3285,24.6849,1/30/20,0,0,0
Botswana,,-22.3285,24.6849,1/31/20,0,0,0
Botswana,,-22.3285,24.6849,2/1/20,0,0,0
Botswana,,-22.3285,24.6849,2/2/20,0,0,0
Botswana,,-22.3285,24.6849,2/3/20,0,0,0
Botswana,,-22.3285,24.6849,2/4/20,0,0,0
Botswana,,-22.3285,24.6849,2/5/20,0,0,0
Botswana,,-22.3285,24.6849,2/6/20,0,0,0
Botswana,,-22.3285,24.6849,2/7/20,0,0,0
Botswana,,-22.3285,24.6849,2/8/20,0,0,0
Botswana,,-22.3285,24.6849,2/9/20,0,0,0
Botswana,,-22.3285,24.6849,2/10/20,0,0,0
Botswana,,-22.3285,24.6849,2/11/20,0,0,0
Botswana,,-22.3285,24.6849,2/12/20,0,0,0
Botswana,,-22.3285,24.6849,2/13/20,0,0,0
Botswana,,-22.3285,24.6849,2/14/20,0,0,0
Botswana,,-22.3285,24.6849,2/15/20,0,0,0
Botswana,,-22.3285,24.6849,2/16/20,0,0,0
Botswana,,-22.3285,24.6849,2/17/20,0,0,0
Botswana,,-22.3285,24.6849,2/18/20,0,0,0
Botswana,,-22.3285,24.6849,2/19/20,0,0,0
Botswana,,-22.3285,24.6849,2/20/20,0,0,0
Botswana,,-22.3285,24.6849,2/21/20,0,0,0
Botswana,,-22.3285,24.6849,2/22/20,0,0,0
Botswana,,-22.3285,24.6849,2/23/20,0,0,0
Botswana,,-22.3285,24.6849,2/24/20,0,0,0
Botswana,,-22.3285,24.6849,2/25/20,0,0,0
Botswana,,-22.3285,24.6849,2/26/20,0,0,0
Botswana,,-22.3285,24.6849,2/27/20,0,0,0
Botswana,,-22.3285,24.6849,2/28/20,0,0,0
Botswana,,-22.3285,24.6849,2/29/20,0,0,0
Botswana,,-22.3285,24.6849,3/1/20,0,0,0
Botswana,,-22.3285,24.6849,3/2/20,0,0,0
Botswana,,-22.3285,24.6849,3/3/20,0,0,0
Botswana,,-22.3285,24.6849,3/4/20,0,0,0
Botswana,,-22.3285,24.6849,3/5/20,0,0,0
Botswana,,-22.3285,24.6849,3/6/20,0,0,0
Botswana,,-22.3285,24.6849,3/7/20,0,0,0
Botswana,,-22.3285,24.6849,3/8/20,0,0,0
Botswana,,-22.3285,24.6849,3/9/20,0,0,0
Botswana,,-22.3285,24.6849,3/10/20,0,0,0
Botswana,,-22.3285,24.6849,3/11/20,0,0,0
Botswana,,-22.3285,24.6849,3/12/20,0,0,0
Botswana,,-22.3285,24.6849,3/13/20,0,0,0
Botswana,,-22.3285,24.6849,3/14/20,0,0,0
Botswana,,-22.3285,24.6849,3/15/20,0,0,0
Botswana,,-22.3285,24.6849,3/16/20,0,0,0
Botswana,,-22.3285,24.6849,3/17/20,0,0,0
Botswana,,-22.3285,24.6849,3/18/20,0,0,0
Botswana,,-22.3285,24.6849,3/19/20,0,0,0
Botswana,,-22.3285,24.6849,3/20/20,0,0,0
Botswana,,-22.3285,24.6849,3/21/20,0,0,0
Botswana,,-22.3285,24.6849,3/22/20,0,0,0
Botswana,,-22.3285,24.6849,3/23/20,0,0,0
Botswana,,-22.3285,24.6849,3/24/20,0,0,0
Botswana,,-22.3285,24.6849,3/25/20,0,0,0
Botswana,,-22.3285,24.6849,3/26/20,0,0,0
Botswana,,-22.3285,24.6849,3/27/20,0,0,0
Botswana,,-22.3285,24.6849,3/28/20,0,0,0
Botswana,,-22.3285,24.6849,3/29/20,0,0,0
Botswana,,-22.3285,24.6849,3/30/20,3,0,0
Botswana,,-22.3285,24.6849,3/31/20,4,1,0
Botswana,,-22.3285,24.6849,4/1/20,4,1,0
Botswana,,-22.3285,24.6849,4/2/20,4,1,0
Botswana,,-22.3285,24.6849,4/3/20,4,1,0
Botswana,,-22.3285,24.6849,4/4/20,4,1,0
Botswana,,-22.3285,24.6849,4/5/20,6,1,0
Botswana,,-22.3285,24.6849,4/6/20,6,1,0
Botswana,,-22.3285,24.6849,4/7/20,6,1,0
Botswana,,-22.3285,24.6849,4/8/20,6,1,0
Botswana,,-22.3285,24.6849,4/9/20,13,1,0
Botswana,,-22.3285,24.6849,4/10/20,13,1,0
Botswana,,-22.3285,24.6849,4/11/20,13,1,0
Botswana,,-22.3285,24.6849,4/12/20,13,1,0
Botswana,,-22.3285,24.6849,4/13/20,13,1,0
Botswana,,-22.3285,24.6849,4/14/20,13,1,0
Botswana,,-22.3285,24.6849,4/15/20,13,1,0
Botswana,,-22.3285,24.6849,4/16/20,15,1,0
Botswana,,-22.3285,24.6849,4/17/20,15,1,0
Botswana,,-22.3285,24.6849,4/18/20,15,1,0
Botswana,,-22.3285,24.6849,4/19/20,20,1,0
Botswana,,-22.3285,24.6849,4/20/20,20,1,0
Botswana,,-22.3285,24.6849,4/21/20,20,1,0
Botswana,,-22.3285,24.6849,4/22/20,22,1,0
Burundi,,-3.3731,29.9189,1/22/20,0,0,0
Burundi,,-3.3731,29.9189,1/23/20,0,0,0
Burundi,,-3.3731,29.9189,1/24/20,0,0,0
Burundi,,-3.3731,29.9189,1/25/20,0,0,0
Burundi,,-3.3731,29.9189,1/26/20,0,0,0
Burundi,,-3.3731,29.9189,1/27/20,0,0,0
Burundi,,-3.3731,29.9189,1/28/20,0,0,0
Burundi,,-3.3731,29.9189,1/29/20,0,0,0
Burundi,,-3.3731,29.9189,1/30/20,0,0,0
Burundi,,-3.3731,29.9189,1/31/20,0,0,0
Burundi,,-3.3731,29.9189,2/1/20,0,0,0
Burundi,,-3.3731,29.9189,2/2/20,0,0,0
Burundi,,-3.3731,29.9189,2/3/20,0,0,0
Burundi,,-3.3731,29.9189,2/4/20,0,0,0
Burundi,,-3.3731,29.9189,2/5/20,0,0,0
Burundi,,-3.3731,29.9189,2/6/20,0,0,0
Burundi,,-3.3731,29.9189,2/7/20,0,0,0
Burundi,,-3.3731,29.9189,2/8/20,0,0,0
Burundi,,-3.3731,29.9189,2/9/20,0,0,0
Burundi,,-3.3731,29.9189,2/10/20,0,0,0
Burundi,,-3.3731,29.9189,2/11/20,0,0,0
Burundi,,-3.3731,29.9189,2/12/20,0,0,0
Burundi,,-3.3731,29.9189,2/13/20,0,0,0
Burundi,,-3.3731,29.9189,2/14/20,0,0,0
Burundi,,-3.3731,29.9189,2/15/20,0,0,0
Burundi,,-3.3731,29.9189,2/16/20,0,0,0
Burundi,,-3.3731,29.9189,2/17/20,0,0,0
Burundi,,-3.3731,29.9189,2/18/20,0,0,0
Burundi,,-3.3731,29.9189,2/19/20,0,0,0
Burundi,,-3.3731,29.9189,2/20/20,0,0,0
Burundi,,-3.3731,29.9189,2/21/20,0,0,0
Burundi,,-3.3731,29.9189,2/22/20,0,0,0
Burundi,,-3.3731,29.9189,2/23/20,0,0,0
Burundi,,-3.3731,29.9189,2/24/20,0,0,0
Burundi,,-3.3731,29.9189,2/25/20,0,0,0
Burundi,,-3.3731,29.9189,2/26/20,0,0,0
Burundi,,-3.3731,29.9189,2/27/20,0,0,0
Burundi,,-3.3731,29.9189,2/28/20,0,0,0
Burundi,,-3.3731,29.9189,2/29/20,0,0,0
Burundi,,-3.3731,29.9189,3/1/20,0,0,0
Burundi,,-3.3731,29.9189,3/2/20,0,0,0
Burundi,,-3.3731,29.9189,3/3/20,0,0,0
Burundi,,-3.3731,29.9189,3/4/20,0,0,0
Burundi,,-3.3731,29.9189,3/5/20,0,0,0
Burundi,,-3.3731,29.9189,3/6/20,0,0,0
Burundi,,-3.3731,29.9189,3/7/20,0,0,0
Burundi,,-3.3731,29.9189,3/8/20,0,0,0
Burundi,,-3.3731,29.9189,3/9/20,0,0,0
Burundi,,-3.3731,29.9189,3/10/20,0,0,0
Burundi,,-3.3731,29.9189,3/11/20,0,0,0
Burundi,,-3.3731,29.9189,3/12/20,0,0,0
Burundi,,-3.3731,29.9189,3/13/20,0,0,0
Burundi,,-3.3731,29.9189,3/14/20,0,0,0
Burundi,,-3.3731,29.9189,3/15/20,0,0,0
Burundi,,-3.3731,29.9189,3/16/20,0,0,0
Burundi,,-3.3731,29.9189,3/17/20,0,0,0
Burundi,,-3.3731,29.9189,3/18/20,0,0,0
Burundi,,-3.3731,29.9189,3/19/20,0,0,0
Burundi,,-3.3731,29.9189,3/20/20,0,0,0
Burundi,,-3.3731,29.9189,3/21/20,0,0,0
Burundi,,-3.3731,29.9189,3/22/20,0,0,0
Burundi,,-3.3731,29.9189,3/23/20,0,0,0
Burundi,,-3.3731,29.9189,3/24/20,0,0,0
Burundi,,-3.3731,29.9189,3/25/20,0,0,0
Burundi,,-3.3731,29.9189,3/26/20,0,0,0
Burundi,,-3.3731,29.9189,3/27/20,0,0,0
Burundi,,-3.3731,29.9189,3/28/20,0,0,0
Burundi,,-3.3731,29.9189,3/29/20,0,0,0
Burundi,,-3.3731,29.9189,3/30/20,0,0,0
Burundi,,-3.3731,29.9189,3/31/20,2,0,0
Burundi,,-3.3731,29.9189,4/1/20,2,0,0
Burundi,,-3.3731,29.9189,4/2/20,3,0,0
Burundi,,-3.3731,29.9189,4/3/20,3,0,0
Burundi,,-3.3731,29.9189,4/4/20,3,0,0
Burundi,,-3.3731,29.9189,4/5/20,3,0,0
Burundi,,-3.3731,29.9189,4/6/20,3,0,0
Burundi,,-3.3731,29.9189,4/7/20,3,0,0
Burundi,,-3.3731,29.9189,4/8/20,3,0,0
Burundi,,-3.3731,29.9189,4/9/20,3,0,0
Burundi,,-3.3731,29.9189,4/10/20,3,0,0
Burundi,,-3.3731,29.9189,4/11/20,5,0,0
Burundi,,-3.3731,29.9189,4/12/20,5,0,0
Burundi,,-3.3731,29.9189,4/13/20,5,1,0
Burundi,,-3.3731,29.9189,4/14/20,5,1,0
Burundi,,-3.3731,29.9189,4/15/20,5,1,0
Burundi,,-3.3731,29.9189,4/16/20,5,1,0
Burundi,,-3.3731,29.9189,4/17/20,5,1,0
Burundi,,-3.3731,29.9189,4/18/20,5,1,0
Burundi,,-3.3731,29.9189,4/19/20,5,1,0
Burundi,,-3.3731,29.9189,4/20/20,5,1,4
Burundi,,-3.3731,29.9189,4/21/20,5,1,4
Burundi,,-3.3731,29.9189,4/22/20,11,1,4
Sierra Leone,,8.460555000000001,-11.779889,1/22/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/23/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/24/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/25/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/26/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/27/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/28/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/29/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/30/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,1/31/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/1/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/2/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/3/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/4/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/5/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/6/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/7/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/8/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/9/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/10/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/11/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/12/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/13/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/14/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/15/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/16/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/17/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/18/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/19/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/20/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/21/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/22/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/23/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/24/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/25/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/26/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/27/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/28/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,2/29/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/1/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/2/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/3/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/4/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/5/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/6/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/7/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/8/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/9/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/10/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/11/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/12/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/13/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/14/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/15/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/16/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/17/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/18/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/19/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/20/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/21/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/22/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/23/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/24/20,0,0,0
Sierra Leone,,8.460555000000001,-11.779889,3/25/20,0,0,0
